user_id,event_type,page,product_id,timestamp
user_480,page_view,/products/43,43,2025-05-27T18:13:00Z
user_69,page_view,/products/38,38,2025-05-14T12:43:00Z
user_69,add_to_cart,/cart,38,2025-05-14T12:47:00Z
user_69,purchase,/checkout,38,2025-05-14T12:50:00Z
user_393,page_view,/products/5,5,2025-05-10T15:30:00Z
user_393,add_to_cart,/cart,5,2025-05-10T15:38:00Z
user_395,page_view,/products/28,28,2025-05-27T23:47:00Z
user_280,page_view,/products/26,26,2025-05-09T14:38:00Z
user_280,add_to_cart,/cart,26,2025-05-09T14:39:00Z
user_270,page_view,/products/49,49,2025-05-17T17:45:00Z
user_270,add_to_cart,/cart,49,2025-05-17T17:48:00Z
user_270,purchase,/checkout,49,2025-05-17T17:52:00Z
user_176,page_view,/products/49,49,2025-05-19T07:42:00Z
user_461,page_view,/products/35,35,2025-05-26T13:49:00Z
user_461,add_to_cart,/cart,35,2025-05-26T13:59:00Z
user_461,purchase,/checkout,35,2025-05-26T14:07:00Z
user_85,page_view,/products/12,12,2025-05-18T00:10:00Z
user_85,add_to_cart,/cart,12,2025-05-18T00:18:00Z
user_85,purchase,/checkout,12,2025-05-18T00:22:00Z
user_162,page_view,/products/14,14,2025-05-07T13:23:00Z
user_162,add_to_cart,/cart,14,2025-05-07T13:30:00Z
user_162,purchase,/checkout,14,2025-05-07T13:39:00Z
user_428,page_view,/products/2,2,2025-05-30T06:16:00Z
user_428,add_to_cart,/cart,2,2025-05-30T06:25:00Z
user_266,page_view,/products/30,30,2025-05-19T08:23:00Z
user_266,add_to_cart,/cart,30,2025-05-19T08:28:00Z
user_266,purchase,/checkout,30,2025-05-19T08:38:00Z
user_248,page_view,/products/27,27,2025-05-14T22:43:00Z
user_248,add_to_cart,/cart,27,2025-05-14T22:45:00Z
user_248,purchase,/checkout,27,2025-05-14T22:51:00Z
user_116,page_view,/products/30,30,2025-05-21T04:24:00Z
user_116,add_to_cart,/cart,30,2025-05-21T04:29:00Z
user_144,page_view,/products/6,6,2025-05-26T09:04:00Z
user_144,add_to_cart,/cart,6,2025-05-26T09:11:00Z
user_144,page_view,/products/19,19,2025-05-06T00:32:00Z
user_144,add_to_cart,/cart,19,2025-05-06T00:40:00Z
user_48,page_view,/products/12,12,2025-05-26T03:12:00Z
user_104,page_view,/products/50,50,2025-05-28T02:16:00Z
user_104,add_to_cart,/cart,50,2025-05-28T02:21:00Z
user_104,purchase,/checkout,50,2025-05-28T02:29:00Z
user_134,page_view,/products/40,40,2025-05-15T21:19:00Z
user_134,add_to_cart,/cart,40,2025-05-15T21:29:00Z
user_134,purchase,/checkout,40,2025-05-15T21:39:00Z
user_36,page_view,/products/50,50,2025-05-05T22:38:00Z
user_36,add_to_cart,/cart,50,2025-05-05T22:45:00Z
user_368,page_view,/products/5,5,2025-05-18T18:45:00Z
user_368,add_to_cart,/cart,5,2025-05-18T18:50:00Z
user_368,purchase,/checkout,5,2025-05-18T18:57:00Z
user_496,page_view,/products/11,11,2025-05-10T12:42:00Z
user_496,add_to_cart,/cart,11,2025-05-10T12:51:00Z
user_496,purchase,/checkout,11,2025-05-10T12:53:00Z
user_115,page_view,/products/21,21,2025-05-23T02:57:00Z
user_115,add_to_cart,/cart,21,2025-05-23T02:58:00Z
user_151,page_view,/products/19,19,2025-05-14T07:16:00Z
user_151,add_to_cart,/cart,19,2025-05-14T07:23:00Z
user_151,purchase,/checkout,19,2025-05-14T07:30:00Z
user_196,page_view,/products/1,1,2025-05-19T19:15:00Z
user_196,add_to_cart,/cart,1,2025-05-19T19:16:00Z
user_196,purchase,/checkout,1,2025-05-19T19:25:00Z
user_51,page_view,/products/37,37,2025-05-28T10:12:00Z
user_51,add_to_cart,/cart,37,2025-05-28T10:16:00Z
user_51,purchase,/checkout,37,2025-05-28T10:20:00Z
user_239,page_view,/products/8,8,2025-05-15T01:44:00Z
user_239,add_to_cart,/cart,8,2025-05-15T01:47:00Z
user_239,purchase,/checkout,8,2025-05-15T01:51:00Z
user_106,page_view,/products/33,33,2025-05-15T20:36:00Z
user_407,page_view,/products/46,46,2025-05-10T18:59:00Z
user_407,add_to_cart,/cart,46,2025-05-10T19:09:00Z
user_407,purchase,/checkout,46,2025-05-10T19:12:00Z
user_472,page_view,/products/32,32,2025-05-30T21:00:00Z
user_472,add_to_cart,/cart,32,2025-05-30T21:01:00Z
user_20,page_view,/products/4,4,2025-05-12T13:08:00Z
user_20,add_to_cart,/cart,4,2025-05-12T13:15:00Z
user_20,purchase,/checkout,4,2025-05-12T13:22:00Z
user_134,page_view,/products/12,12,2025-05-17T07:24:00Z
user_134,add_to_cart,/cart,12,2025-05-17T07:26:00Z
user_126,page_view,/products/33,33,2025-05-10T00:34:00Z
user_59,page_view,/products/46,46,2025-05-19T19:03:00Z
user_59,add_to_cart,/cart,46,2025-05-19T19:05:00Z
user_59,purchase,/checkout,46,2025-05-19T19:06:00Z
user_122,page_view,/products/46,46,2025-05-05T22:13:00Z
user_381,page_view,/products/20,20,2025-05-11T06:57:00Z
user_231,page_view,/products/16,16,2025-05-15T06:11:00Z
user_231,add_to_cart,/cart,16,2025-05-15T06:16:00Z
user_231,purchase,/checkout,16,2025-05-15T06:19:00Z
user_69,page_view,/products/12,12,2025-05-26T04:45:00Z
user_65,page_view,/products/43,43,2025-05-10T19:15:00Z
user_65,add_to_cart,/cart,43,2025-05-10T19:17:00Z
user_65,purchase,/checkout,43,2025-05-10T19:24:00Z
user_121,page_view,/products/7,7,2025-05-03T01:20:00Z
user_121,add_to_cart,/cart,7,2025-05-03T01:21:00Z
user_121,purchase,/checkout,7,2025-05-03T01:31:00Z
user_256,page_view,/products/40,40,2025-05-30T20:56:00Z
user_256,add_to_cart,/cart,40,2025-05-30T20:57:00Z
user_403,page_view,/products/36,36,2025-05-15T09:13:00Z
user_403,add_to_cart,/cart,36,2025-05-15T09:14:00Z
user_403,purchase,/checkout,36,2025-05-15T09:20:00Z
user_367,page_view,/products/46,46,2025-05-01T15:10:00Z
user_367,add_to_cart,/cart,46,2025-05-01T15:19:00Z
user_125,page_view,/products/39,39,2025-05-16T07:08:00Z
user_316,page_view,/products/44,44,2025-05-12T03:15:00Z
user_316,add_to_cart,/cart,44,2025-05-12T03:21:00Z
user_203,page_view,/products/42,42,2025-05-23T18:16:00Z
user_203,add_to_cart,/cart,42,2025-05-23T18:22:00Z
user_285,page_view,/products/10,10,2025-05-10T11:09:00Z
user_383,page_view,/products/36,36,2025-05-03T08:45:00Z
user_383,add_to_cart,/cart,36,2025-05-03T08:48:00Z
user_37,page_view,/products/34,34,2025-05-14T23:51:00Z
user_427,page_view,/products/38,38,2025-05-14T18:13:00Z
user_427,add_to_cart,/cart,38,2025-05-14T18:19:00Z
user_55,page_view,/products/15,15,2025-05-10T02:09:00Z
user_291,page_view,/products/32,32,2025-05-02T06:36:00Z
user_291,add_to_cart,/cart,32,2025-05-02T06:37:00Z
user_480,page_view,/products/38,38,2025-05-16T20:12:00Z
user_176,page_view,/products/43,43,2025-05-24T17:29:00Z
user_176,add_to_cart,/cart,43,2025-05-24T17:31:00Z
user_411,page_view,/products/8,8,2025-05-06T17:53:00Z
user_50,page_view,/products/38,38,2025-05-17T03:51:00Z
user_50,add_to_cart,/cart,38,2025-05-17T03:52:00Z
user_50,purchase,/checkout,38,2025-05-17T03:55:00Z
user_61,page_view,/products/20,20,2025-05-28T23:07:00Z
user_366,page_view,/products/14,14,2025-05-25T17:40:00Z
user_366,add_to_cart,/cart,14,2025-05-25T17:41:00Z
user_366,purchase,/checkout,14,2025-05-25T17:48:00Z
user_276,page_view,/products/40,40,2025-05-05T14:23:00Z
user_276,add_to_cart,/cart,40,2025-05-05T14:25:00Z
user_107,page_view,/products/50,50,2025-05-05T16:50:00Z
user_107,add_to_cart,/cart,50,2025-05-05T16:53:00Z
user_107,purchase,/checkout,50,2025-05-05T16:57:00Z
user_69,page_view,/products/49,49,2025-05-02T01:57:00Z
user_69,add_to_cart,/cart,49,2025-05-02T02:00:00Z
user_128,page_view,/products/38,38,2025-05-16T23:46:00Z
user_128,add_to_cart,/cart,38,2025-05-16T23:56:00Z
user_128,purchase,/checkout,38,2025-05-16T23:59:00Z
user_105,page_view,/products/39,39,2025-05-28T23:38:00Z
user_413,page_view,/products/25,25,2025-05-15T07:35:00Z
user_413,add_to_cart,/cart,25,2025-05-15T07:38:00Z
user_413,purchase,/checkout,25,2025-05-15T07:42:00Z
user_138,page_view,/products/43,43,2025-05-20T21:56:00Z
user_138,add_to_cart,/cart,43,2025-05-20T22:05:00Z
user_277,page_view,/products/33,33,2025-05-22T21:04:00Z
user_423,page_view,/products/50,50,2025-05-11T18:03:00Z
user_423,add_to_cart,/cart,50,2025-05-11T18:10:00Z
user_471,page_view,/products/30,30,2025-05-22T12:28:00Z
user_125,page_view,/products/16,16,2025-05-12T10:45:00Z
user_125,add_to_cart,/cart,16,2025-05-12T10:51:00Z
user_125,purchase,/checkout,16,2025-05-12T10:57:00Z
user_337,page_view,/products/26,26,2025-05-18T01:50:00Z
user_170,page_view,/products/18,18,2025-05-23T10:56:00Z
user_210,page_view,/products/17,17,2025-05-21T04:45:00Z
user_210,add_to_cart,/cart,17,2025-05-21T04:52:00Z
user_43,page_view,/products/5,5,2025-05-01T11:32:00Z
user_43,add_to_cart,/cart,5,2025-05-01T11:36:00Z
user_454,page_view,/products/6,6,2025-05-14T05:11:00Z
user_454,add_to_cart,/cart,6,2025-05-14T05:16:00Z
user_102,page_view,/products/8,8,2025-05-19T05:25:00Z
user_102,add_to_cart,/cart,8,2025-05-19T05:33:00Z
user_431,page_view,/products/12,12,2025-05-07T01:43:00Z
user_449,page_view,/products/26,26,2025-05-01T09:19:00Z
user_449,add_to_cart,/cart,26,2025-05-01T09:22:00Z
user_235,page_view,/products/3,3,2025-05-11T18:48:00Z
user_235,add_to_cart,/cart,3,2025-05-11T18:49:00Z
user_235,purchase,/checkout,3,2025-05-11T18:56:00Z
user_84,page_view,/products/14,14,2025-05-11T02:31:00Z
user_84,add_to_cart,/cart,14,2025-05-11T02:41:00Z
user_439,page_view,/products/10,10,2025-05-27T19:15:00Z
user_439,add_to_cart,/cart,10,2025-05-27T19:25:00Z
user_106,page_view,/products/19,19,2025-05-29T05:30:00Z
user_106,add_to_cart,/cart,19,2025-05-29T05:40:00Z
user_210,page_view,/products/7,7,2025-05-05T05:23:00Z
user_210,add_to_cart,/cart,7,2025-05-05T05:28:00Z
user_210,purchase,/checkout,7,2025-05-05T05:29:00Z
user_500,page_view,/products/9,9,2025-05-21T09:05:00Z
user_29,page_view,/products/27,27,2025-05-18T14:02:00Z
user_29,add_to_cart,/cart,27,2025-05-18T14:06:00Z
user_29,purchase,/checkout,27,2025-05-18T14:08:00Z
user_297,page_view,/products/15,15,2025-05-30T14:16:00Z
user_297,add_to_cart,/cart,15,2025-05-30T14:24:00Z
user_297,purchase,/checkout,15,2025-05-30T14:26:00Z
user_112,page_view,/products/47,47,2025-05-16T11:31:00Z
user_112,add_to_cart,/cart,47,2025-05-16T11:37:00Z
user_218,page_view,/products/17,17,2025-05-15T11:44:00Z
user_218,add_to_cart,/cart,17,2025-05-15T11:49:00Z
user_218,purchase,/checkout,17,2025-05-15T11:53:00Z
user_427,page_view,/products/48,48,2025-05-18T02:42:00Z
user_427,add_to_cart,/cart,48,2025-05-18T02:48:00Z
user_427,purchase,/checkout,48,2025-05-18T02:50:00Z
user_249,page_view,/products/15,15,2025-05-10T05:16:00Z
user_249,add_to_cart,/cart,15,2025-05-10T05:19:00Z
user_114,page_view,/products/3,3,2025-05-22T14:48:00Z
user_114,add_to_cart,/cart,3,2025-05-22T14:51:00Z
user_114,purchase,/checkout,3,2025-05-22T14:54:00Z
user_386,page_view,/products/30,30,2025-05-18T05:08:00Z
user_386,add_to_cart,/cart,30,2025-05-18T05:13:00Z
user_386,purchase,/checkout,30,2025-05-18T05:22:00Z
user_225,page_view,/products/15,15,2025-05-04T04:03:00Z
user_225,add_to_cart,/cart,15,2025-05-04T04:13:00Z
user_312,page_view,/products/13,13,2025-05-15T09:48:00Z
user_116,page_view,/products/36,36,2025-05-10T07:31:00Z
user_115,page_view,/products/48,48,2025-05-27T23:03:00Z
user_115,add_to_cart,/cart,48,2025-05-27T23:07:00Z
user_115,purchase,/checkout,48,2025-05-27T23:17:00Z
user_144,page_view,/products/5,5,2025-05-12T14:33:00Z
user_144,add_to_cart,/cart,5,2025-05-12T14:35:00Z
user_144,purchase,/checkout,5,2025-05-12T14:37:00Z
user_300,page_view,/products/43,43,2025-05-12T19:41:00Z
user_300,add_to_cart,/cart,43,2025-05-12T19:46:00Z
user_228,page_view,/products/13,13,2025-05-19T19:02:00Z
user_27,page_view,/products/45,45,2025-05-15T21:43:00Z
user_27,add_to_cart,/cart,45,2025-05-15T21:46:00Z
user_322,page_view,/products/39,39,2025-05-12T01:20:00Z
user_322,add_to_cart,/cart,39,2025-05-12T01:30:00Z
user_35,page_view,/products/20,20,2025-05-11T01:06:00Z
user_373,page_view,/products/13,13,2025-05-02T02:15:00Z
user_373,add_to_cart,/cart,13,2025-05-02T02:19:00Z
user_123,page_view,/products/3,3,2025-05-14T14:30:00Z
user_288,page_view,/products/48,48,2025-05-16T05:16:00Z
user_309,page_view,/products/28,28,2025-05-26T12:49:00Z
user_309,add_to_cart,/cart,28,2025-05-26T12:56:00Z
user_309,purchase,/checkout,28,2025-05-26T12:58:00Z
user_48,page_view,/products/9,9,2025-05-11T18:08:00Z
user_6,page_view,/products/32,32,2025-05-26T20:18:00Z
user_376,page_view,/products/27,27,2025-05-20T22:46:00Z
user_376,add_to_cart,/cart,27,2025-05-20T22:56:00Z
user_376,purchase,/checkout,27,2025-05-20T22:57:00Z
user_59,page_view,/products/38,38,2025-05-19T08:08:00Z
user_483,page_view,/products/16,16,2025-05-17T16:21:00Z
user_483,add_to_cart,/cart,16,2025-05-17T16:29:00Z
user_182,page_view,/products/19,19,2025-05-17T16:23:00Z
user_182,add_to_cart,/cart,19,2025-05-17T16:32:00Z
user_182,purchase,/checkout,19,2025-05-17T16:34:00Z
user_45,page_view,/products/22,22,2025-05-26T06:59:00Z
user_45,add_to_cart,/cart,22,2025-05-26T07:09:00Z
user_45,purchase,/checkout,22,2025-05-26T07:19:00Z
user_157,page_view,/products/42,42,2025-05-16T00:44:00Z
user_157,add_to_cart,/cart,42,2025-05-16T00:51:00Z
user_69,page_view,/products/18,18,2025-05-04T23:21:00Z
user_69,add_to_cart,/cart,18,2025-05-04T23:25:00Z
user_69,purchase,/checkout,18,2025-05-04T23:30:00Z
user_379,page_view,/products/5,5,2025-05-22T13:55:00Z
user_261,page_view,/products/24,24,2025-05-17T10:22:00Z
user_350,page_view,/products/46,46,2025-05-12T17:36:00Z
user_187,page_view,/products/25,25,2025-05-09T16:53:00Z
user_187,add_to_cart,/cart,25,2025-05-09T16:54:00Z
user_234,page_view,/products/2,2,2025-05-27T04:56:00Z
user_234,add_to_cart,/cart,2,2025-05-27T05:06:00Z
user_115,page_view,/products/5,5,2025-05-29T13:54:00Z
user_234,page_view,/products/33,33,2025-05-12T15:23:00Z
user_218,page_view,/products/23,23,2025-05-22T06:18:00Z
user_245,page_view,/products/30,30,2025-05-06T12:40:00Z
user_167,page_view,/products/20,20,2025-05-03T20:29:00Z
user_167,add_to_cart,/cart,20,2025-05-03T20:34:00Z
user_84,page_view,/products/49,49,2025-05-14T04:18:00Z
user_84,add_to_cart,/cart,49,2025-05-14T04:27:00Z
user_330,page_view,/products/50,50,2025-05-04T20:48:00Z
user_330,add_to_cart,/cart,50,2025-05-04T20:57:00Z
user_330,purchase,/checkout,50,2025-05-04T21:01:00Z
user_319,page_view,/products/22,22,2025-05-23T16:45:00Z
user_409,page_view,/products/48,48,2025-05-07T10:56:00Z
user_422,page_view,/products/31,31,2025-05-26T06:22:00Z
user_340,page_view,/products/18,18,2025-05-11T18:34:00Z
user_224,page_view,/products/33,33,2025-05-05T02:13:00Z
user_224,add_to_cart,/cart,33,2025-05-05T02:19:00Z
user_414,page_view,/products/26,26,2025-05-03T08:59:00Z
user_414,add_to_cart,/cart,26,2025-05-03T09:06:00Z
user_414,purchase,/checkout,26,2025-05-03T09:16:00Z
user_175,page_view,/products/20,20,2025-05-11T11:54:00Z
user_175,add_to_cart,/cart,20,2025-05-11T11:56:00Z
user_175,purchase,/checkout,20,2025-05-11T11:59:00Z
user_449,page_view,/products/9,9,2025-05-06T16:12:00Z
user_449,add_to_cart,/cart,9,2025-05-06T16:17:00Z
user_449,purchase,/checkout,9,2025-05-06T16:22:00Z
user_109,page_view,/products/9,9,2025-05-10T10:26:00Z
user_48,page_view,/products/24,24,2025-05-27T08:33:00Z
user_419,page_view,/products/18,18,2025-05-23T08:33:00Z
user_419,add_to_cart,/cart,18,2025-05-23T08:34:00Z
user_419,purchase,/checkout,18,2025-05-23T08:36:00Z
user_43,page_view,/products/5,5,2025-05-01T18:52:00Z
user_43,add_to_cart,/cart,5,2025-05-01T18:54:00Z
user_167,page_view,/products/46,46,2025-05-27T14:22:00Z
user_252,page_view,/products/15,15,2025-05-16T11:24:00Z
user_252,add_to_cart,/cart,15,2025-05-16T11:25:00Z
user_252,purchase,/checkout,15,2025-05-16T11:32:00Z
user_460,page_view,/products/12,12,2025-05-17T00:08:00Z
user_460,add_to_cart,/cart,12,2025-05-17T00:15:00Z
user_152,page_view,/products/47,47,2025-05-18T02:25:00Z
user_152,add_to_cart,/cart,47,2025-05-18T02:32:00Z
user_152,purchase,/checkout,47,2025-05-18T02:38:00Z
user_129,page_view,/products/28,28,2025-05-08T15:32:00Z
user_129,add_to_cart,/cart,28,2025-05-08T15:41:00Z
user_129,purchase,/checkout,28,2025-05-08T15:48:00Z
user_196,page_view,/products/16,16,2025-05-26T02:15:00Z
user_266,page_view,/products/28,28,2025-05-28T04:37:00Z
user_266,add_to_cart,/cart,28,2025-05-28T04:38:00Z
user_266,purchase,/checkout,28,2025-05-28T04:42:00Z
user_129,page_view,/products/24,24,2025-05-29T16:11:00Z
user_129,add_to_cart,/cart,24,2025-05-29T16:12:00Z
user_119,page_view,/products/28,28,2025-05-25T14:21:00Z
user_312,page_view,/products/44,44,2025-05-10T17:15:00Z
user_312,add_to_cart,/cart,44,2025-05-10T17:19:00Z
user_448,page_view,/products/29,29,2025-05-24T15:05:00Z
user_430,page_view,/products/1,1,2025-05-20T15:19:00Z
user_430,add_to_cart,/cart,1,2025-05-20T15:21:00Z
user_277,page_view,/products/30,30,2025-05-07T07:49:00Z
user_365,page_view,/products/32,32,2025-05-08T18:43:00Z
user_365,add_to_cart,/cart,32,2025-05-08T18:45:00Z
user_483,page_view,/products/5,5,2025-05-13T21:04:00Z
user_356,page_view,/products/3,3,2025-05-05T18:04:00Z
user_356,add_to_cart,/cart,3,2025-05-05T18:08:00Z
user_356,purchase,/checkout,3,2025-05-05T18:09:00Z
user_190,page_view,/products/45,45,2025-05-17T11:58:00Z
user_226,page_view,/products/35,35,2025-05-22T18:22:00Z
user_467,page_view,/products/2,2,2025-05-02T04:12:00Z
user_405,page_view,/products/44,44,2025-05-25T07:46:00Z
user_405,add_to_cart,/cart,44,2025-05-25T07:51:00Z
user_405,purchase,/checkout,44,2025-05-25T07:56:00Z
user_309,page_view,/products/7,7,2025-05-21T10:23:00Z
user_191,page_view,/products/15,15,2025-05-16T14:25:00Z
user_191,add_to_cart,/cart,15,2025-05-16T14:30:00Z
user_191,purchase,/checkout,15,2025-05-16T14:33:00Z
user_125,page_view,/products/13,13,2025-05-04T12:45:00Z
user_493,page_view,/products/32,32,2025-05-27T22:08:00Z
user_493,add_to_cart,/cart,32,2025-05-27T22:16:00Z
user_201,page_view,/products/12,12,2025-05-27T09:31:00Z
user_177,page_view,/products/35,35,2025-05-08T02:16:00Z
user_177,add_to_cart,/cart,35,2025-05-08T02:19:00Z
user_177,purchase,/checkout,35,2025-05-08T02:20:00Z
user_97,page_view,/products/31,31,2025-05-24T15:14:00Z
user_97,add_to_cart,/cart,31,2025-05-24T15:19:00Z
user_97,purchase,/checkout,31,2025-05-24T15:25:00Z
user_181,page_view,/products/15,15,2025-05-12T01:50:00Z
user_7,page_view,/products/44,44,2025-05-30T10:07:00Z
user_7,add_to_cart,/cart,44,2025-05-30T10:08:00Z
user_7,purchase,/checkout,44,2025-05-30T10:10:00Z
user_419,page_view,/products/4,4,2025-05-03T09:25:00Z
user_419,add_to_cart,/cart,4,2025-05-03T09:27:00Z
user_466,page_view,/products/9,9,2025-05-10T23:41:00Z
user_466,add_to_cart,/cart,9,2025-05-10T23:45:00Z
user_274,page_view,/products/37,37,2025-05-24T05:45:00Z
user_274,add_to_cart,/cart,37,2025-05-24T05:48:00Z
user_246,page_view,/products/8,8,2025-05-28T18:04:00Z
user_338,page_view,/products/35,35,2025-05-04T03:40:00Z
user_338,add_to_cart,/cart,35,2025-05-04T03:48:00Z
user_201,page_view,/products/37,37,2025-05-20T14:26:00Z
user_201,add_to_cart,/cart,37,2025-05-20T14:29:00Z
user_201,purchase,/checkout,37,2025-05-20T14:34:00Z
user_399,page_view,/products/36,36,2025-05-01T20:03:00Z
user_399,add_to_cart,/cart,36,2025-05-01T20:08:00Z
user_399,purchase,/checkout,36,2025-05-01T20:12:00Z
user_463,page_view,/products/39,39,2025-05-17T03:58:00Z
user_334,page_view,/products/9,9,2025-05-03T17:18:00Z
user_334,add_to_cart,/cart,9,2025-05-03T17:24:00Z
user_337,page_view,/products/7,7,2025-05-15T09:26:00Z
user_337,add_to_cart,/cart,7,2025-05-15T09:36:00Z
user_157,page_view,/products/46,46,2025-05-30T10:50:00Z
user_157,add_to_cart,/cart,46,2025-05-30T11:00:00Z
user_420,page_view,/products/34,34,2025-05-09T14:28:00Z
user_420,add_to_cart,/cart,34,2025-05-09T14:31:00Z
user_420,purchase,/checkout,34,2025-05-09T14:35:00Z
user_386,page_view,/products/31,31,2025-05-19T14:38:00Z
user_386,add_to_cart,/cart,31,2025-05-19T14:39:00Z
user_314,page_view,/products/50,50,2025-05-26T10:46:00Z
user_147,page_view,/products/42,42,2025-05-29T12:05:00Z
user_147,add_to_cart,/cart,42,2025-05-29T12:12:00Z
user_92,page_view,/products/41,41,2025-05-01T21:31:00Z
user_92,add_to_cart,/cart,41,2025-05-01T21:38:00Z
user_227,page_view,/products/42,42,2025-05-21T19:51:00Z
user_227,add_to_cart,/cart,42,2025-05-21T19:56:00Z
user_58,page_view,/products/35,35,2025-05-30T07:16:00Z
user_58,add_to_cart,/cart,35,2025-05-30T07:20:00Z
user_16,page_view,/products/31,31,2025-05-25T20:35:00Z
user_216,page_view,/products/16,16,2025-05-23T03:18:00Z
user_132,page_view,/products/35,35,2025-05-11T00:35:00Z
user_132,add_to_cart,/cart,35,2025-05-11T00:40:00Z
user_364,page_view,/products/18,18,2025-05-30T15:58:00Z
user_309,page_view,/products/45,45,2025-05-19T02:22:00Z
user_257,page_view,/products/43,43,2025-05-18T11:21:00Z
user_257,add_to_cart,/cart,43,2025-05-18T11:31:00Z
user_257,purchase,/checkout,43,2025-05-18T11:40:00Z
user_92,page_view,/products/20,20,2025-05-28T13:35:00Z
user_92,add_to_cart,/cart,20,2025-05-28T13:42:00Z
user_92,purchase,/checkout,20,2025-05-28T13:50:00Z
user_308,page_view,/products/17,17,2025-05-14T08:35:00Z
user_267,page_view,/products/47,47,2025-05-28T19:59:00Z
user_267,add_to_cart,/cart,47,2025-05-28T20:09:00Z
user_267,purchase,/checkout,47,2025-05-28T20:13:00Z
user_463,page_view,/products/47,47,2025-05-02T16:23:00Z
user_463,add_to_cart,/cart,47,2025-05-02T16:28:00Z
user_168,page_view,/products/20,20,2025-05-01T17:11:00Z
user_96,page_view,/products/45,45,2025-05-28T03:17:00Z
user_96,add_to_cart,/cart,45,2025-05-28T03:20:00Z
user_170,page_view,/products/47,47,2025-05-02T22:27:00Z
user_170,add_to_cart,/cart,47,2025-05-02T22:32:00Z
user_170,purchase,/checkout,47,2025-05-02T22:34:00Z
user_60,page_view,/products/44,44,2025-05-14T19:37:00Z
user_60,add_to_cart,/cart,44,2025-05-14T19:41:00Z
user_212,page_view,/products/34,34,2025-05-04T06:21:00Z
user_212,add_to_cart,/cart,34,2025-05-04T06:22:00Z
user_212,purchase,/checkout,34,2025-05-04T06:30:00Z
user_498,page_view,/products/14,14,2025-05-08T09:44:00Z
user_301,page_view,/products/42,42,2025-05-21T13:41:00Z
user_301,add_to_cart,/cart,42,2025-05-21T13:49:00Z
user_175,page_view,/products/7,7,2025-05-19T03:17:00Z
user_45,page_view,/products/37,37,2025-05-05T08:24:00Z
user_45,add_to_cart,/cart,37,2025-05-05T08:32:00Z
user_45,purchase,/checkout,37,2025-05-05T08:36:00Z
user_135,page_view,/products/1,1,2025-05-03T09:22:00Z
user_53,page_view,/products/5,5,2025-05-13T10:21:00Z
user_53,add_to_cart,/cart,5,2025-05-13T10:23:00Z
user_53,purchase,/checkout,5,2025-05-13T10:24:00Z
user_352,page_view,/products/18,18,2025-05-26T06:40:00Z
user_352,add_to_cart,/cart,18,2025-05-26T06:42:00Z
user_352,purchase,/checkout,18,2025-05-26T06:46:00Z
user_59,page_view,/products/3,3,2025-05-17T21:00:00Z
user_59,add_to_cart,/cart,3,2025-05-17T21:06:00Z
user_59,purchase,/checkout,3,2025-05-17T21:08:00Z
user_203,page_view,/products/21,21,2025-05-27T16:40:00Z
user_52,page_view,/products/2,2,2025-05-08T11:53:00Z
user_52,add_to_cart,/cart,2,2025-05-08T11:54:00Z
user_461,page_view,/products/6,6,2025-05-01T00:55:00Z
user_83,page_view,/products/20,20,2025-05-05T19:31:00Z
user_83,add_to_cart,/cart,20,2025-05-05T19:39:00Z
user_300,page_view,/products/29,29,2025-05-15T11:06:00Z
user_300,add_to_cart,/cart,29,2025-05-15T11:07:00Z
user_357,page_view,/products/6,6,2025-05-04T21:42:00Z
user_357,add_to_cart,/cart,6,2025-05-04T21:51:00Z
user_357,purchase,/checkout,6,2025-05-04T21:58:00Z
user_116,page_view,/products/2,2,2025-05-19T10:21:00Z
user_116,add_to_cart,/cart,2,2025-05-19T10:24:00Z
user_189,page_view,/products/5,5,2025-05-30T19:18:00Z
user_396,page_view,/products/43,43,2025-05-13T19:01:00Z
user_58,page_view,/products/5,5,2025-05-13T22:48:00Z
user_58,add_to_cart,/cart,5,2025-05-13T22:51:00Z
user_228,page_view,/products/33,33,2025-05-14T19:49:00Z
user_228,add_to_cart,/cart,33,2025-05-14T19:56:00Z
user_228,purchase,/checkout,33,2025-05-14T20:04:00Z
user_438,page_view,/products/10,10,2025-05-30T23:13:00Z
user_438,add_to_cart,/cart,10,2025-05-30T23:21:00Z
user_201,page_view,/products/2,2,2025-05-28T13:38:00Z
user_201,add_to_cart,/cart,2,2025-05-28T13:48:00Z
user_161,page_view,/products/13,13,2025-05-10T00:24:00Z
user_390,page_view,/products/18,18,2025-05-21T05:48:00Z
user_390,add_to_cart,/cart,18,2025-05-21T05:58:00Z
user_122,page_view,/products/4,4,2025-05-20T13:21:00Z
user_122,add_to_cart,/cart,4,2025-05-20T13:24:00Z
user_299,page_view,/products/12,12,2025-05-24T22:04:00Z
user_299,add_to_cart,/cart,12,2025-05-24T22:13:00Z
user_51,page_view,/products/4,4,2025-05-13T22:01:00Z
user_125,page_view,/products/12,12,2025-05-28T10:22:00Z
user_125,add_to_cart,/cart,12,2025-05-28T10:30:00Z
user_371,page_view,/products/26,26,2025-05-26T15:00:00Z
user_371,add_to_cart,/cart,26,2025-05-26T15:07:00Z
user_292,page_view,/products/48,48,2025-05-03T10:10:00Z
user_216,page_view,/products/11,11,2025-05-29T23:12:00Z
user_89,page_view,/products/5,5,2025-05-06T21:25:00Z
